x,y,z,player,worldName,time,block,damaged,cause,weapon,target,oldWorld,itemDrop,entity,hatched,contents,itemHeld,action
6,66,-110,23,world,6967439,TALL_GRASS,,,,,,,,,,,
-40,75,1640,23,world,6977127,SAND,,,,,,,,,,,
-35,57,2031,23,world,6982279,COAL_ORE,,,,,,,,,,,
-36,15,1982,23,world,6985356,STONE,,,,,,,,,,,
-44,15,1982,23,world,6985547,STONE,,,,,,,,,,,
-71,15,1982,23,world,6987299,DIRT,,,,,,,,,,,
-74,15,1983,23,world,6987802,DIRT,,,,,,,,,,,
-74,15,1986,23,world,6988086,DIRT,,,,,,,,,,,
-74,15,1982,23,world,6987984,DIRT,,,,,,,,,,,
-73,15,1984,23,world,6988027,DIRT,,,,,,,,,,,
-75,15,1987,23,world,6988387,DIRT,,,,,,,,,,,
-75,15,1988,23,world,6988541,DIRT,,,,,,,,,,,
-77,29,1987,23,world,6990169,COPPER_ORE,,,,,,,,,,,
-85,25,1986,23,world,6989901,COAL_ORE,,,,,,,,,,,
-83,15,1982,23,world,6992024,STONE,,,,,,,,,,,
-92,15,1982,23,world,6992424,DEEPSLATE,,,,,,,,,,,
-101,15,1982,23,world,6993247,STONE,,,,,,,,,,,
-113,15,1982,23,world,6993595,STONE,,,,,,,,,,,
-128,21,1988,23,world,6995281,COAL_ORE,,,,,,,,,,,
-129,20,1989,23,world,6995444,COAL_ORE,,,,,,,,,,,
-151,17,1999,23,world,6996467,LAPIS_ORE,,,,,,,,,,,
-151,14,2003,23,world,6996635,REDSTONE_ORE,,,,,,,,,,,
-159,11,2016,23,world,6997472,REDSTONE_ORE,,,,,,,,,,,
-144,23,1961,23,world,7001138,COAL_ORE,,,,,,,,,,,
-143,20,1974,23,world,7000826,IRON_ORE,,,,,,,,,,,
-139,44,1994,23,world,7003611,IRON_ORE,,,,,,,,,,,
-144,33,2021,23,world,7004449,STONE,,,,,,,,,,,
-17,56,2018,23,world,7033052,WHEAT,,,,,,,,,,,
-24,56,2019,23,world,7033012,WHEAT,,,,,,,,,,,
-19,56,2019,23,world,7033042,WHEAT,,,,,,,,,,,
-13,56,2017,23,world,7033077,WHEAT,,,,,,,,,,,
-26,57,2025,23,world,7033214,WHEAT,,,,,,,,,,,
-26,57,2023,23,world,7033222,WHEAT,,,,,,,,,,,
-12,56,2025,23,world,7033353,WHEAT,,,,,,,,,,,
-13,56,2024,23,world,7033342,WHEAT,,,,,,,,,,,
-18,56,2029,23,world,7033514,WHEAT,,,,,,,,,,,
-9,57,2028,23,world,7033412,WHEAT,,,,,,,,,,,
-13,56,2024,23,world,7033340,WHEAT,,,,,,,,,,,
-47,57,2029,23,world,42474286,SUGAR_CANE,,,,,,,,,,,
-55,57,2028,23,world,42474442,SUGAR_CANE,,,,,,,,,,,
-38,57,2026,23,world,42474573,SUGAR_CANE,,,,,,,,,,,
-49,57,2026,23,world,42474615,SUGAR_CANE,,,,,,,,,,,
-61,57,2023,23,world,42474706,SUGAR_CANE,,,,,,,,,,,
-54,57,2023,23,world,42474749,SUGAR_CANE,,,,,,,,,,,
-46,57,2023,23,world,42474788,SUGAR_CANE,,,,,,,,,,,
-48,57,2023,23,world,42474891,SUGAR_CANE,,,,,,,,,,,
-53,57,2020,23,world,42474983,SUGAR_CANE,,,,,,,,,,,
-41,57,2020,23,world,42475026,SUGAR_CANE,,,,,,,,,,,
-23,56,2031,23,world,42475478,CARROTS,,,,,,,,,,,
-11,56,2028,23,world,42475561,CARROTS,,,,,,,,,,,
-15,56,2030,23,world,42475636,CARROTS,,,,,,,,,,,
-25,57,2026,23,world,42476190,WHEAT,,,,,,,,,,,
-9,56,2023,23,world,42476269,WHEAT,,,,,,,,,,,
-10,56,2018,23,world,42476332,WHEAT,,,,,,,,,,,
-15,56,2019,23,world,42476378,WHEAT,,,,,,,,,,,
-20,56,2018,23,world,42476419,WHEAT,,,,,,,,,,,
-24,57,2024,23,world,42476512,WHEAT,,,,,,,,,,,
-19,56,2023,23,world,42476557,WHEAT,,,,,,,,,,,
-14,56,2023,23,world,42476595,WHEAT,,,,,,,,,,,
